,image,steering,random_shift,is_shift
1572, IMG/left_2016_12_01_13_33_05_496.jpg,0.3970138,0,False
1574,IMG/center_2016_12_01_13_33_05_496.jpg,0.1670138,0,False
1584, IMG/left_2016_12_01_13_33_05_903.jpg,0.4065823,0,False
1587, IMG/left_2016_12_01_13_33_06_005.jpg,0.4065823,0,False
1590, IMG/left_2016_12_01_13_33_06_108.jpg,0.3778767,0,False
1592,IMG/center_2016_12_01_13_33_06_108.jpg,0.1478767,0,False
1597, IMG/right_2016_12_01_13_33_06_310.jpg,-0.1012604,0,False
1599, IMG/left_2016_12_01_13_33_06_411.jpg,0.35873960000000005,0,False
1602, IMG/left_2016_12_01_13_33_06_512.jpg,0.35873960000000005,0,False
1605, IMG/left_2016_12_01_13_33_08_039.jpg,0.47356200000000004,0,False
1608, IMG/left_2016_12_01_13_33_08_142.jpg,0.47356200000000004,0,False
1610,IMG/center_2016_12_01_13_33_08_142.jpg,0.243562,0,False
1611, IMG/left_2016_12_01_13_33_08_244.jpg,0.4639935,0,False
1614, IMG/left_2016_12_01_13_33_08_346.jpg,0.47356200000000004,0,False
1617, IMG/left_2016_12_01_13_33_08_447.jpg,0.4639935,0,False
1621, IMG/right_2016_12_01_13_33_08_548.jpg,-0.015143600000000035,0,False
1630, IMG/right_2016_12_01_13_33_09_662.jpg,-0.17780863000000002,0,False
1635, IMG/left_2016_12_01_13_33_09_868.jpg,0.28219137,0,False
1637,IMG/center_2016_12_01_13_33_09_868.jpg,0.05219137,0,False
1644, IMG/left_2016_12_01_13_33_10_173.jpg,0.3491711,0,False
1656, IMG/left_2016_12_01_13_33_10_579.jpg,0.35873960000000005,0,False
1658,IMG/center_2016_12_01_13_33_10_579.jpg,0.1287396,0,False
1664,IMG/center_2016_12_01_13_33_13_011.jpg,0.1957194,0,False
1665, IMG/left_2016_12_01_13_33_13_113.jpg,0.3204655,0,False
1666, IMG/right_2016_12_01_13_33_13_113.jpg,-0.1395345,0,False
1668, IMG/left_2016_12_01_13_33_14_331.jpg,0.5022676,0,False
1669, IMG/right_2016_12_01_13_33_14_331.jpg,0.04226759999999999,0,False
1670,IMG/center_2016_12_01_13_33_14_331.jpg,0.2722676,0,False
1671, IMG/left_2016_12_01_13_33_14_433.jpg,0.5788158,0,False
1674, IMG/left_2016_12_01_13_33_14_534.jpg,0.5788158,0,False
1677, IMG/left_2016_12_01_13_33_14_636.jpg,0.3204655,0,False
1684, IMG/right_2016_12_01_13_33_15_644.jpg,-0.38470079999999995,0,False
1688,IMG/center_2016_12_01_13_33_15_746.jpg,-0.15470079999999997,0,False
1690, IMG/right_2016_12_01_13_33_15_847.jpg,-0.28026283,0,False
1695, IMG/left_2016_12_01_13_33_16_655.jpg,0.36830820000000003,0,False
1697,IMG/center_2016_12_01_13_33_16_655.jpg,0.13830820000000002,0,False
1698, IMG/left_2016_12_01_13_33_16_755.jpg,0.24391724,0,False
1699, IMG/right_2016_12_01_13_33_16_755.jpg,-0.21608276,0,False
1700,IMG/center_2016_12_01_13_33_16_755.jpg,0.01391724,0,False
1701, IMG/left_2016_12_01_13_33_17_971.jpg,0.3491711,0,False
1707, IMG/left_2016_12_01_13_33_18_173.jpg,0.38744520000000005,0,False
1710, IMG/left_2016_12_01_13_33_18_273.jpg,0.36830820000000003,0,False
1711, IMG/right_2016_12_01_13_33_18_273.jpg,-0.09169179999999999,0,False
1713, IMG/left_2016_12_01_13_33_18_375.jpg,0.35873960000000005,0,False
1722, IMG/left_2016_12_01_13_33_20_597.jpg,0.14175974000000002,0,False
1724,IMG/center_2016_12_01_13_33_20_597.jpg,-0.08824026,0,False
1727,IMG/center_2016_12_01_13_33_20_697.jpg,-0.08824026,0,False
1731, IMG/left_2016_12_01_13_33_21_607.jpg,0.35873960000000005,0,False
1740, IMG/left_2016_12_01_13_33_21_909.jpg,0.3970138,0,False
1743, IMG/left_2016_12_01_13_33_22_011.jpg,0.31089697,0,False
1746, IMG/left_2016_12_01_13_33_25_144.jpg,0.3204655,0,False
1747, IMG/right_2016_12_01_13_33_25_144.jpg,-0.1395345,0,False
1749, IMG/left_2016_12_01_13_33_25_246.jpg,0.3204655,0,False
1752, IMG/left_2016_12_01_13_33_25_348.jpg,0.3204655,0,False
1758, IMG/left_2016_12_01_13_33_27_672.jpg,0.31089697,0,False
1766,IMG/center_2016_12_01_13_33_27_873.jpg,0.09046549999999999,0,False
1767, IMG/left_2016_12_01_13_33_27_974.jpg,0.3204655,0,False
1770, IMG/left_2016_12_01_13_33_28_075.jpg,0.3204655,0,False
1773, IMG/left_2016_12_01_13_33_28_177.jpg,0.330034,0,False
1776, IMG/left_2016_12_01_13_33_28_278.jpg,0.3204655,0,False
1780, IMG/right_2016_12_01_13_33_28_987.jpg,-0.28975719,0,False
1792, IMG/right_2016_12_01_13_33_29_696.jpg,-0.17780863000000002,0,False
1798, IMG/right_2016_12_01_13_33_32_334.jpg,-0.19694569,0,False
1805,IMG/center_2016_12_01_13_33_32_538.jpg,0.02348577,0,False
1806, IMG/left_2016_12_01_13_33_32_638.jpg,0.25348577,0,False
1823,IMG/center_2016_12_01_13_33_33_145.jpg,0.05219137,0,False
1824, IMG/left_2016_12_01_13_33_33_245.jpg,0.5405417,0,False
1827, IMG/left_2016_12_01_13_33_33_347.jpg,0.5405417,0,False
1829,IMG/center_2016_12_01_13_33_33_347.jpg,0.3105417,0,False
1830, IMG/left_2016_12_01_13_33_33_448.jpg,0.3204655,0,False
1833, IMG/left_2016_12_01_13_33_34_055.jpg,0.19872589000000002,0,False
1834, IMG/right_2016_12_01_13_33_34_055.jpg,-0.26127411,0,False
1837, IMG/right_2016_12_01_13_33_34_157.jpg,-0.28026283,0,False
1850,IMG/center_2016_12_01_13_33_35_172.jpg,0.07132844,0,False
1857, IMG/left_2016_12_01_13_33_35_997.jpg,0.5022676,0,False
1860, IMG/left_2016_12_01_13_33_36_098.jpg,0.49269910000000006,0,False
1864, IMG/right_2016_12_01_13_33_36_701.jpg,-0.25177976,0,False
1881, IMG/left_2016_12_01_13_33_38_018.jpg,0.35873960000000005,0,False
1882, IMG/right_2016_12_01_13_33_38_018.jpg,-0.1012604,0,False
1883,IMG/center_2016_12_01_13_33_38_018.jpg,0.1287396,0,False
1884, IMG/left_2016_12_01_13_33_38_119.jpg,0.35873960000000005,0,False
1887, IMG/left_2016_12_01_13_33_38_933.jpg,0.25348577,0,False
1888, IMG/right_2016_12_01_13_33_38_933.jpg,-0.20651423000000002,0,False
1892,IMG/center_2016_12_01_13_33_39_035.jpg,0.02348577,0,False
1902, IMG/left_2016_12_01_13_33_39_442.jpg,0.3970138,0,False
1905, IMG/left_2016_12_01_13_33_39_543.jpg,0.3970138,0,False
1907,IMG/center_2016_12_01_13_33_39_543.jpg,0.1670138,0,False
1909, IMG/right_2016_12_01_13_33_39_643.jpg,-0.07255479999999997,0,False
1912, IMG/right_2016_12_01_13_33_40_151.jpg,-0.05341770000000001,0,False
1916,IMG/center_2016_12_01_13_33_40_252.jpg,0.1765823,0,False
1920, IMG/left_2016_12_01_13_33_40_455.jpg,0.4065823,0,False
1921, IMG/right_2016_12_01_13_33_40_455.jpg,-0.05341770000000001,0,False
1932, IMG/left_2016_12_01_13_33_42_380.jpg,0.2917599,0,False
1933, IMG/right_2016_12_01_13_33_42_380.jpg,-0.1682401,0,False
1936, IMG/right_2016_12_01_13_33_42_481.jpg,-0.05341770000000001,0,False
1938, IMG/left_2016_12_01_13_33_42_584.jpg,0.4065823,0,False
1945, IMG/right_2016_12_01_13_33_42_786.jpg,-0.05341770000000001,0,False
1950, IMG/left_2016_12_01_13_33_43_290.jpg,0.4065823,0,False
1953, IMG/left_2016_12_01_13_33_43_391.jpg,0.49269910000000006,0,False
1956, IMG/left_2016_12_01_13_33_43_491.jpg,0.5118362,0,False
1959, IMG/left_2016_12_01_13_33_43_592.jpg,0.5022676,0,False
1963, IMG/right_2016_12_01_13_33_43_692.jpg,-0.09169179999999999,0,False
1968, IMG/left_2016_12_01_13_33_44_811.jpg,0.4448564,0,False
1969, IMG/right_2016_12_01_13_33_44_811.jpg,-0.015143600000000035,0,False
1970,IMG/center_2016_12_01_13_33_44_811.jpg,0.21485639999999998,0,False
1971, IMG/left_2016_12_01_13_33_44_913.jpg,0.6457956,0,False
1972, IMG/right_2016_12_01_13_33_44_913.jpg,0.18579559999999998,0,False
1973,IMG/center_2016_12_01_13_33_44_913.jpg,0.4157956,0,False
1974, IMG/left_2016_12_01_13_33_45_016.jpg,0.6840697,0,False
1976,IMG/center_2016_12_01_13_33_45_016.jpg,0.4540697,0,False
1977, IMG/left_2016_12_01_13_33_45_117.jpg,0.6840697,0,False
1979,IMG/center_2016_12_01_13_33_45_117.jpg,0.4540697,0,False
1980, IMG/left_2016_12_01_13_33_45_217.jpg,0.636227,0,False
1982,IMG/center_2016_12_01_13_33_45_217.jpg,0.406227,0,False
1986, IMG/left_2016_12_01_13_33_45_628.jpg,0.31089697,0,False
1989, IMG/left_2016_12_01_13_33_45_731.jpg,0.4065823,0,False
1995, IMG/left_2016_12_01_13_33_45_938.jpg,0.5788158,0,False
1998, IMG/left_2016_12_01_13_33_46_039.jpg,0.5788158,0,False
2000,IMG/center_2016_12_01_13_33_46_039.jpg,0.3488158,0,False
2001, IMG/left_2016_12_01_13_33_46_143.jpg,0.5788158,0,False
2003,IMG/center_2016_12_01_13_33_46_143.jpg,0.3488158,0,False
2004, IMG/left_2016_12_01_13_33_46_245.jpg,0.4065823,0,False
2006,IMG/center_2016_12_01_13_33_46_245.jpg,0.1765823,0,False
2010, IMG/left_2016_12_01_13_33_46_448.jpg,0.3778767,0,False
2016, IMG/left_2016_12_01_13_33_47_160.jpg,0.5883844,0,False
2018,IMG/center_2016_12_01_13_33_47_160.jpg,0.3583844,0,False
2019, IMG/left_2016_12_01_13_33_47_260.jpg,0.5883844,0,False
2022, IMG/left_2016_12_01_13_33_47_362.jpg,0.5883844,0,False
2023, IMG/right_2016_12_01_13_33_47_362.jpg,0.12838439999999998,0,False
2024,IMG/center_2016_12_01_13_33_47_362.jpg,0.3583844,0,False
2027,IMG/center_2016_12_01_13_33_47_463.jpg,0.10960260000000001,0,False
2030,IMG/center_2016_12_01_13_33_48_278.jpg,0.061759900000000006,0,False
2031, IMG/left_2016_12_01_13_33_48_380.jpg,0.330034,0,False
2034, IMG/left_2016_12_01_13_33_48_481.jpg,0.36830820000000003,0,False
2040, IMG/left_2016_12_01_13_33_48_682.jpg,0.3778767,0,False
2043, IMG/left_2016_12_01_13_33_48_785.jpg,0.3970138,0,False
2046, IMG/left_2016_12_01_13_33_48_886.jpg,0.4065823,0,False
2049, IMG/left_2016_12_01_13_33_48_989.jpg,0.4448564,0,False
2050, IMG/right_2016_12_01_13_33_48_989.jpg,-0.015143600000000035,0,False
2051,IMG/center_2016_12_01_13_33_48_989.jpg,0.21485639999999998,0,False
2052, IMG/left_2016_12_01_13_33_49_090.jpg,0.3204655,0,False
2060,IMG/center_2016_12_01_13_33_50_209.jpg,0.100034,0,False
2066,IMG/center_2016_12_01_13_33_50_415.jpg,0.100034,0,False
2068, IMG/right_2016_12_01_13_33_50_517.jpg,-0.06298620000000002,0,False
2080, IMG/right_2016_12_01_13_33_51_223.jpg,-0.28975719,0,False
2086, IMG/right_2016_12_01_13_33_51_428.jpg,-0.28975719,0,False
2090,IMG/center_2016_12_01_13_33_51_530.jpg,-0.05975719,0,False
2097, IMG/left_2016_12_01_13_33_52_139.jpg,0.24391724,0,False
2109, IMG/left_2016_12_01_13_33_54_171.jpg,0.008838700000000033,0,False
2110, IMG/right_2016_12_01_13_33_54_171.jpg,-0.4511613,0,False
2119, IMG/right_2016_12_01_13_33_54_476.jpg,-0.46065560000000005,0,False
2122, IMG/right_2016_12_01_13_33_54_577.jpg,-0.4131838,0,False
2125, IMG/right_2016_12_01_13_33_55_083.jpg,-0.3087459,0,False
2128, IMG/right_2016_12_01_13_33_55_184.jpg,-0.49863309999999994,0,False
2130, IMG/left_2016_12_01_13_33_55_285.jpg,-0.048127400000000015,0,False
2131, IMG/right_2016_12_01_13_33_55_285.jpg,-0.5081274,0,False
2134, IMG/right_2016_12_01_13_33_55_386.jpg,-0.5081274,0,False
2135,IMG/center_2016_12_01_13_33_55_386.jpg,-0.2781274,0,False
2140, IMG/right_2016_12_01_13_33_55_589.jpg,-0.4416669,0,False
2145, IMG/left_2016_12_01_13_33_55_793.jpg,0.01833310000000002,0,False
2146, IMG/right_2016_12_01_13_33_55_793.jpg,-0.4416669,0,False
2149, IMG/right_2016_12_01_13_33_55_895.jpg,-0.4416669,0,False
2152, IMG/right_2016_12_01_13_33_55_995.jpg,-0.4416669,0,False
2156,IMG/center_2016_12_01_13_33_56_097.jpg,-0.14520639999999999,0,False
2161, IMG/right_2016_12_01_13_33_56_301.jpg,-0.3752064,0,False
2164, IMG/right_2016_12_01_13_33_56_403.jpg,-0.603071,0,False
2167, IMG/right_2016_12_01_13_33_56_505.jpg,-0.6220597,0,False
2168,IMG/center_2016_12_01_13_33_56_505.jpg,-0.3920597,0,False
2169, IMG/left_2016_12_01_13_33_56_606.jpg,-0.171554,0,False
2170, IMG/right_2016_12_01_13_33_56_606.jpg,-0.6315540000000001,0,False
2171,IMG/center_2016_12_01_13_33_56_606.jpg,-0.401554,0,False
2173, IMG/right_2016_12_01_13_33_56_706.jpg,-0.6315540000000001,0,False
2174,IMG/center_2016_12_01_13_33_56_706.jpg,-0.401554,0,False
2176, IMG/right_2016_12_01_13_33_56_807.jpg,-0.6220597,0,False
2177,IMG/center_2016_12_01_13_33_56_807.jpg,-0.3920597,0,False
2179, IMG/right_2016_12_01_13_33_56_910.jpg,-0.6125653,0,False
2180,IMG/center_2016_12_01_13_33_56_910.jpg,-0.3825653,0,False
2182, IMG/right_2016_12_01_13_33_57_010.jpg,-0.5176218,0,False
2187, IMG/left_2016_12_01_13_33_57_212.jpg,0.19872589000000002,0,False
2188, IMG/right_2016_12_01_13_33_57_212.jpg,-0.26127411,0,False
2190, IMG/left_2016_12_01_13_33_57_921.jpg,0.20822024,0,False
2197, IMG/right_2016_12_01_13_33_58_125.jpg,-0.3467233,0,False
2200, IMG/right_2016_12_01_13_33_58_227.jpg,-0.35621769999999997,0,False
2209, IMG/right_2016_12_01_13_33_58_532.jpg,-0.40368950000000003,0,False
2217, IMG/left_2016_12_01_13_34_00_668.jpg,0.33960260000000003,0,False
2225,IMG/center_2016_12_01_13_34_00_869.jpg,0.1670138,0,False
2226, IMG/left_2016_12_01_13_34_00_970.jpg,0.3970138,0,False
2230, IMG/right_2016_12_01_13_34_01_072.jpg,-0.17780863000000002,0,False
2233, IMG/right_2016_12_01_13_34_03_411.jpg,-0.15867156,0,False
2235, IMG/left_2016_12_01_13_34_03_514.jpg,0.3204655,0,False
2236, IMG/right_2016_12_01_13_34_03_514.jpg,-0.1395345,0,False
2237,IMG/center_2016_12_01_13_34_03_514.jpg,0.09046549999999999,0,False
2241, IMG/left_2016_12_01_13_34_03_716.jpg,0.4065823,0,False
2248, IMG/right_2016_12_01_13_34_03_919.jpg,-0.05341770000000001,0,False
2263, IMG/right_2016_12_01_13_34_04_425.jpg,-0.12996600000000003,0,False
2267,IMG/center_2016_12_01_13_34_04_526.jpg,0.100034,0,False
2271, IMG/left_2016_12_01_13_34_04_731.jpg,0.3491711,0,False
2274, IMG/left_2016_12_01_13_34_04_831.jpg,0.3491711,0,False
2277, IMG/left_2016_12_01_13_34_04_932.jpg,0.330034,0,False
2280, IMG/left_2016_12_01_13_34_05_032.jpg,0.330034,0,False
2283, IMG/left_2016_12_01_13_34_05_133.jpg,0.330034,0,False
2288,IMG/center_2016_12_01_13_34_05_234.jpg,0.100034,0,False
2289, IMG/left_2016_12_01_13_34_05_335.jpg,0.33960260000000003,0,False
2290, IMG/right_2016_12_01_13_34_05_335.jpg,-0.1203974,0,False
2295, IMG/left_2016_12_01_13_34_05_537.jpg,0.35873960000000005,0,False
2298, IMG/left_2016_12_01_13_34_05_639.jpg,0.4065823,0,False
2301, IMG/left_2016_12_01_13_34_05_740.jpg,0.5788158,0,False
2302, IMG/right_2016_12_01_13_34_05_740.jpg,0.1188158,0,False
2303,IMG/center_2016_12_01_13_34_05_740.jpg,0.3488158,0,False
2304, IMG/left_2016_12_01_13_34_05_841.jpg,0.5883844,0,False
2306,IMG/center_2016_12_01_13_34_05_841.jpg,0.3583844,0,False
2307, IMG/left_2016_12_01_13_34_05_942.jpg,0.5883844,0,False
2310, IMG/left_2016_12_01_13_34_06_043.jpg,0.5883844,0,False
2311, IMG/right_2016_12_01_13_34_06_043.jpg,0.12838439999999998,0,False
2312,IMG/center_2016_12_01_13_34_06_043.jpg,0.3583844,0,False
2313, IMG/left_2016_12_01_13_34_06_150.jpg,0.5883844,0,False
2314, IMG/right_2016_12_01_13_34_06_150.jpg,0.12838439999999998,0,False
2315,IMG/center_2016_12_01_13_34_06_150.jpg,0.3583844,0,False
2316, IMG/left_2016_12_01_13_34_06_252.jpg,0.49269910000000006,0,False
2322, IMG/left_2016_12_01_13_34_06_453.jpg,0.4065823,0,False
2330,IMG/center_2016_12_01_13_34_06_656.jpg,0.08089697,0,False
2331, IMG/left_2016_12_01_13_34_06_757.jpg,0.31089697,0,False
2335, IMG/right_2016_12_01_13_34_06_858.jpg,-0.20651423000000002,0,False
2341, IMG/right_2016_12_01_13_34_07_060.jpg,-0.20651423000000002,0,False
2343, IMG/left_2016_12_01_13_34_07_161.jpg,0.30132844000000003,0,False
2346, IMG/left_2016_12_01_13_34_07_262.jpg,0.4065823,0,False
2349, IMG/left_2016_12_01_13_34_07_363.jpg,0.4448564,0,False
2350, IMG/right_2016_12_01_13_34_07_363.jpg,-0.015143600000000035,0,False
2352, IMG/left_2016_12_01_13_34_07_464.jpg,0.4448564,0,False
2353, IMG/right_2016_12_01_13_34_07_464.jpg,-0.015143600000000035,0,False
2358, IMG/left_2016_12_01_13_34_07_669.jpg,0.4448564,0,False
2361, IMG/left_2016_12_01_13_34_07_769.jpg,0.4448564,0,False
2363,IMG/center_2016_12_01_13_34_07_769.jpg,0.21485639999999998,0,False
2368, IMG/right_2016_12_01_13_34_07_970.jpg,-0.14910303000000003,0,False
2370, IMG/left_2016_12_01_13_34_08_781.jpg,0.30132844000000003,0,False
2371, IMG/right_2016_12_01_13_34_08_781.jpg,-0.15867156,0,False
2373, IMG/left_2016_12_01_13_34_08_881.jpg,0.3204655,0,False
2375,IMG/center_2016_12_01_13_34_08_881.jpg,0.09046549999999999,0,False
2379, IMG/left_2016_12_01_13_34_09_083.jpg,0.3970138,0,False
2388, IMG/left_2016_12_01_13_34_09_385.jpg,0.3970138,0,False
2391, IMG/left_2016_12_01_13_34_09_485.jpg,0.3970138,0,False
2393,IMG/center_2016_12_01_13_34_09_485.jpg,0.1670138,0,False
2394, IMG/left_2016_12_01_13_34_09_587.jpg,0.3970138,0,False
2396,IMG/center_2016_12_01_13_34_09_587.jpg,0.1670138,0,False
2400, IMG/left_2016_12_01_13_34_09_790.jpg,0.30132844000000003,0,False
2401, IMG/right_2016_12_01_13_34_09_790.jpg,-0.15867156,0,False
2410, IMG/right_2016_12_01_13_34_10_701.jpg,-0.31824026,0,False
2411,IMG/center_2016_12_01_13_34_10_701.jpg,-0.08824026,0,False
2413, IMG/right_2016_12_01_13_34_10_801.jpg,-0.31824026,0,False
2419, IMG/right_2016_12_01_13_34_11_002.jpg,-0.31824026,0,False
2420,IMG/center_2016_12_01_13_34_11_002.jpg,-0.08824026,0,False
2425, IMG/right_2016_12_01_13_34_11_206.jpg,-0.31824026,0,False
2426,IMG/center_2016_12_01_13_34_11_206.jpg,-0.08824026,0,False
2433, IMG/left_2016_12_01_13_34_11_607.jpg,0.24391724,0,False
2439, IMG/left_2016_12_01_13_34_11_811.jpg,0.24391724,0,False
2442, IMG/left_2016_12_01_13_34_11_911.jpg,0.25348577,0,False
2443, IMG/right_2016_12_01_13_34_11_911.jpg,-0.20651423000000002,0,False
2445, IMG/left_2016_12_01_13_34_12_011.jpg,0.4065823,0,False
2448, IMG/left_2016_12_01_13_34_12_112.jpg,0.4161508,0,False
2451, IMG/left_2016_12_01_13_34_12_213.jpg,0.48313059999999997,0,False
2453,IMG/center_2016_12_01_13_34_12_213.jpg,0.2531306,0,False
2457, IMG/left_2016_12_01_13_34_12_617.jpg,0.20822024,0,False
2458, IMG/right_2016_12_01_13_34_12_617.jpg,-0.25177976,0,False
2461, IMG/right_2016_12_01_13_34_12_719.jpg,-0.25177976,0,False
2466, IMG/left_2016_12_01_13_34_20_197.jpg,0.2917599,0,False
2471,IMG/center_2016_12_01_13_34_20_298.jpg,0.09046549999999999,0,False
2472, IMG/left_2016_12_01_13_34_20_399.jpg,0.4161508,0,False
2473, IMG/right_2016_12_01_13_34_20_399.jpg,-0.04384920000000003,0,False
2475, IMG/left_2016_12_01_13_34_20_499.jpg,0.4161508,0,False
2477,IMG/center_2016_12_01_13_34_20_499.jpg,0.18615079999999998,0,False
2487, IMG/left_2016_12_01_13_34_22_530.jpg,0.30132844000000003,0,False
2494, IMG/right_2016_12_01_13_34_22_731.jpg,-0.15867156,0,False
2496, IMG/left_2016_12_01_13_34_22_833.jpg,0.30132844000000003,0,False
2499, IMG/left_2016_12_01_13_34_22_936.jpg,0.2917599,0,False
2505, IMG/left_2016_12_01_13_34_24_353.jpg,0.28219137,0,False
2506, IMG/right_2016_12_01_13_34_24_353.jpg,-0.17780863000000002,0,False
2520, IMG/left_2016_12_01_13_34_24_857.jpg,0.4065823,0,False
2522,IMG/center_2016_12_01_13_34_24_857.jpg,0.1765823,0,False
2526, IMG/left_2016_12_01_13_34_25_059.jpg,0.3970138,0,False
2529, IMG/left_2016_12_01_13_34_25_161.jpg,0.31089697,0,False
2540,IMG/center_2016_12_01_13_34_26_273.jpg,0.1191711,0,False
2542, IMG/right_2016_12_01_13_34_26_375.jpg,-0.11082890000000001,0,False
2544, IMG/left_2016_12_01_13_34_26_478.jpg,0.330034,0,False
2553, IMG/left_2016_12_01_13_34_26_782.jpg,0.35873960000000005,0,False
2555,IMG/center_2016_12_01_13_34_26_782.jpg,0.1287396,0,False
2556, IMG/left_2016_12_01_13_34_26_883.jpg,0.3491711,0,False
2558,IMG/center_2016_12_01_13_34_26_883.jpg,0.1191711,0,False
2560, IMG/right_2016_12_01_13_34_26_983.jpg,-0.1203974,0,False
2566, IMG/right_2016_12_01_13_34_27_894.jpg,-0.17780863000000002,0,False
2569, IMG/right_2016_12_01_13_34_27_996.jpg,-0.17780863000000002,0,False
2571, IMG/left_2016_12_01_13_34_28_097.jpg,0.3778767,0,False
2574, IMG/left_2016_12_01_13_34_28_199.jpg,0.4161508,0,False
2576,IMG/center_2016_12_01_13_34_28_199.jpg,0.18615079999999998,0,False
2577, IMG/left_2016_12_01_13_34_28_299.jpg,0.42571939999999997,0,False
2580, IMG/left_2016_12_01_13_34_28_402.jpg,0.4639935,0,False
2583, IMG/left_2016_12_01_13_34_28_505.jpg,0.4448564,0,False
2589, IMG/left_2016_12_01_13_34_28_710.jpg,0.38744520000000005,0,False
2595, IMG/left_2016_12_01_13_34_28_913.jpg,0.3970138,0,False
2599, IMG/right_2016_12_01_13_34_29_622.jpg,-0.21608276,0,False
2602, IMG/right_2016_12_01_13_34_29_724.jpg,-0.17780863000000002,0,False
2604, IMG/left_2016_12_01_13_34_29_826.jpg,0.3778767,0,False
2606,IMG/center_2016_12_01_13_34_29_826.jpg,0.1478767,0,False
2610, IMG/left_2016_12_01_13_34_30_029.jpg,0.42571939999999997,0,False
2612,IMG/center_2016_12_01_13_34_30_029.jpg,0.1957194,0,False
2613, IMG/left_2016_12_01_13_34_30_131.jpg,0.42571939999999997,0,False
2616, IMG/left_2016_12_01_13_34_30_233.jpg,0.4161508,0,False
2617, IMG/right_2016_12_01_13_34_30_233.jpg,-0.04384920000000003,0,False
2619, IMG/left_2016_12_01_13_34_30_336.jpg,0.4065823,0,False
2622, IMG/left_2016_12_01_13_34_30_439.jpg,0.4161508,0,False
2631, IMG/left_2016_12_01_13_34_31_353.jpg,0.35873960000000005,0,False
2634, IMG/left_2016_12_01_13_34_31_455.jpg,0.3970138,0,False
2637, IMG/left_2016_12_01_13_34_31_555.jpg,0.3970138,0,False
2640, IMG/left_2016_12_01_13_34_31_656.jpg,0.3970138,0,False
2643, IMG/left_2016_12_01_13_34_32_066.jpg,0.4065823,0,False
2644, IMG/right_2016_12_01_13_34_32_066.jpg,-0.05341770000000001,0,False
2646, IMG/left_2016_12_01_13_34_32_166.jpg,0.4065823,0,False
2649, IMG/left_2016_12_01_13_34_32_267.jpg,0.4065823,0,False
2652, IMG/left_2016_12_01_13_34_32_370.jpg,0.4065823,0,False
2654,IMG/center_2016_12_01_13_34_32_370.jpg,0.1765823,0,False
2655, IMG/left_2016_12_01_13_34_32_472.jpg,0.4065823,0,False
2657,IMG/center_2016_12_01_13_34_32_472.jpg,0.1765823,0,False
2661, IMG/left_2016_12_01_13_34_33_795.jpg,0.31089697,0,False
2664, IMG/left_2016_12_01_13_34_33_896.jpg,0.38744520000000005,0,False
2667, IMG/left_2016_12_01_13_34_33_998.jpg,0.38744520000000005,0,False
2668, IMG/right_2016_12_01_13_34_33_998.jpg,-0.07255479999999997,0,False
2669,IMG/center_2016_12_01_13_34_33_998.jpg,0.15744520000000004,0,False
2675,IMG/center_2016_12_01_13_34_35_017.jpg,0.07132844,0,False
2676, IMG/left_2016_12_01_13_34_35_118.jpg,0.33960260000000003,0,False
2682, IMG/left_2016_12_01_13_34_35_321.jpg,0.35873960000000005,0,False
2683, IMG/right_2016_12_01_13_34_35_321.jpg,-0.1012604,0,False
2689, IMG/right_2016_12_01_13_34_35_526.jpg,-0.1012604,0,False
2694, IMG/left_2016_12_01_13_34_37_247.jpg,0.5309732,0,False
2696,IMG/center_2016_12_01_13_34_37_247.jpg,0.3009732,0,False
2697, IMG/left_2016_12_01_13_34_37_348.jpg,0.7414809,0,False
2699,IMG/center_2016_12_01_13_34_37_348.jpg,0.5114809,0,False
2700, IMG/left_2016_12_01_13_34_37_449.jpg,0.7414809,0,False
2702,IMG/center_2016_12_01_13_34_37_449.jpg,0.5114809,0,False
2703, IMG/left_2016_12_01_13_34_37_550.jpg,0.5979529,0,False
2705,IMG/center_2016_12_01_13_34_37_550.jpg,0.3679529,0,False
2706, IMG/left_2016_12_01_13_34_37_652.jpg,0.4065823,0,False
2710, IMG/right_2016_12_01_13_34_37_857.jpg,-0.5366105,0,False
2711,IMG/center_2016_12_01_13_34_37_857.jpg,-0.3066105,0,False
2712, IMG/left_2016_12_01_13_34_37_957.jpg,-0.3994187,0,False
2713, IMG/right_2016_12_01_13_34_37_957.jpg,-0.8594187,0,False
2714,IMG/center_2016_12_01_13_34_37_957.jpg,-0.6294187,0,False
2715, IMG/left_2016_12_01_13_34_38_057.jpg,-0.45638480000000015,0,False
2716, IMG/right_2016_12_01_13_34_38_057.jpg,-0.9163848000000001,0,False
2717,IMG/center_2016_12_01_13_34_38_057.jpg,-0.6863848000000001,0,False
2719, IMG/right_2016_12_01_13_34_38_159.jpg,-0.9163848000000001,0,False
2720,IMG/center_2016_12_01_13_34_38_159.jpg,-0.6863848000000001,0,False
